comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,clean_text,tokens_analisis,topic_category,sentiment_label,sentiment_score
UgyL8wGbFjwV39y2tTt4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@WilnerGustamar-i7z,Muchas gracias por este video,2026-06-13T21:46:42Z,1,0,Red Móvil y Cobertura 5G,muchas gracias por este video,muchas gracias,Experiencia General de Marca,NEUTRO,0.6
UgyKzn35JegQc7VGYrp4AaABAg,rHf6Xta_Jio,Claro RD - Yo soy Claro Percusivo,Claro RD,@dovahkiinraiden17,Un pique que me este bañando y me sale este disparate de anuncio,2026-06-07T05:15:16Z,2,0,Experiencia General de Marca,un pique que me este ban ando y me sale este disparate de anuncio,pique ban ando sale disparate anuncio,Experiencia General de Marca,NEUTRO,0.6
UgxKY3bmhz2vUFBjHZB4AaABAg,-KjuHqko6Sc,Claro RD - 4ta. Generación de Fibra Óptica,Claro RD,@gadielcastro853,Y para cuando en Guatemala,2026-06-03T09:03:58Z,0,0,Fibra Óptica e Internet Hogar,y para cuando en guatemala,guatemala,Experiencia General de Marca,NEUTRO,0.6
UgyXVHfK3tTQItNolLt4AaABAg,rHf6Xta_Jio,Claro RD - Yo soy Claro Percusivo,Claro RD,@Yanisleldy,La musica favorita de mi primo jaja,2026-06-02T00:15:07Z,0,0,Experiencia General de Marca,la musica favorita de mi primo risa,musica favorita primo risa,Experiencia General de Marca,NEUTRO,0.6
UgyzvSkmsejnBZBQT214AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@MariaJoseGomezGarcia-b5f,hola claro es de servicio de internet y paraboloca,2026-05-31T16:42:51Z,1,1,Fibra Óptica e Internet Hogar,hola claro es de servicio de internet y paraboloca,servicio internet paraboloca,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgzskXWEquvxk5dRZO14AaABAg,wlVtVw0_lPc,Registra tu línea prepago 📱🤩,Claro RD,@OscarBautista-j7e4u,Deberían de mejorar el servicio esta fallando mucho,2026-05-30T19:58:05Z,1,0,Atención al Cliente y Soporte,deberi an de mejorar el servicio esta fallando mucho,deberi mejorar servicio fallando,Atención al Cliente y Soporte,NEGATIVO,0.85
UgyeWI5_3h7y3L_F2C14AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@edwardnunez1626,"Deberían De Hacer Esta Canción, No Me Canso De Repetir Este Anuncio 🙌🏻🙌🏻",2026-05-29T03:30:56Z,0,0,Experiencia General de Marca,deberi an de hacer esta cancio n no me canso de repetir este anuncio,deberi hacer cancio canso repetir anuncio,Experiencia General de Marca,NEUTRO,0.6
UgzS300MurzwIPOFbqB4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@westart403,"El mejor anunció, difícil de saltarlo.",2026-05-27T17:18:19Z,0,0,Experiencia General de Marca,el mejor anuncio difi cil de saltarlo,mejor anuncio difi cil saltarlo,Experiencia General de Marca,POSITIVO,0.75
UgwQyymDxm_h9SQwplV4AaABAg,rHf6Xta_Jio,Claro RD - Yo soy Claro Percusivo,Claro RD,@ReneJeanfilip,No,2026-05-22T20:55:11Z,1,0,Experiencia General de Marca,no,,Experiencia General de Marca,NEUTRO,0.6
Ugx9xwjXmYn1tzUiEcJ4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@SancheMateo-z6k,default,2026-05-21T01:08:44Z,0,0,Red Móvil y Cobertura 5G,default,default,Experiencia General de Marca,NEUTRO,0.6
Ugx4QipOSZiClfDzItB4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@SancheMateo-z6k,claro DR,2026-05-21T01:06:07Z,0,0,Red Móvil y Cobertura 5G,claro dr,,Experiencia General de Marca,NEUTRO,0.6
UgxGkN5qXNKOEay1Dsp4AaABAg,rHf6Xta_Jio,Claro RD - Yo soy Claro Percusivo,Claro RD,@marinoalvarez2948,Ok,2026-05-20T14:26:54Z,0,0,Experiencia General de Marca,ok,,Experiencia General de Marca,NEUTRO,0.6
UgzRDqi7YnJsgCocIwF4AaABAg,vyzj855irRw,Claro Nicaragua y su servicio al cliente,Claro RD,@jshwywggw,Por q tienes 67 baterías que era un meme,2026-05-12T15:16:44Z,0,0,Atención al Cliente y Soporte,por q tienes bateri as que era un meme,bateri meme,Experiencia General de Marca,NEUTRO,0.6
UgxGteaCYE0PvmmYApR4AaABAg,tFedIElQiLs,0800 CLARO 🔴 Número de Teléfono de Atención al Cliente (2026),Claro RD,@mariaelenamontesmedina4280,Quiero saber mí factura del mes de mayo,2026-05-12T11:43:51Z,0,0,Facturación y Tarifas,quiero saber mi factura del mes de mayo,quiero saber factura mes mayo,Facturación y Tarifas,NEUTRO,0.6
Ugy6tEA_X_fSlLHjTmF4AaABAg,hYcd1zA3hfo,Claro RD - 4ta. Generación de Fibra Óptica,Claro RD,@randymhl,Cuando lo ampliaran a nivel nacional?,2026-05-12T02:47:54Z,0,0,Fibra Óptica e Internet Hogar,cuando lo ampliaran a nivel nacional,ampliaran nivel nacional,Experiencia General de Marca,NEUTRO,0.6
UgxvPF4jLNFAq9VPUCJ4AaABAg,S1_jiDCsjBA,Claro RD - 4ta. Generación de Fibra Óptica,Claro RD,@jefrynoboa,Y PORQUE MI WIFI NO TIENE ESA TECNOLOGIA? O TENGO QUE HACER OTRO PLAN ES?,2026-05-11T04:16:56Z,0,0,Fibra Óptica e Internet Hogar,y porque mi wifi no tiene esa tecnologia o tengo que hacer otro plan es,wifi tecnologia hacer plan,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgyrjOAXq_BMk4i8Lj14AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@aroymendez,"Esa mierda de claro no sirve. Tengo un buen plan, un plan que prácticamente no uso proque regularmente estoy en wifi. Pero tan pronto paso a datos no sirve!!!",2026-05-07T21:07:50Z,0,0,Fibra Óptica e Internet Hogar,esa mierda de claro no sirve tengo un buen plan un plan que pra cticamente no uso proque regularmente estoy en wifi pero tan pronto paso a datos no sirve,mierda sirve buen plan plan pra cticamente uso proque regularmente wifi tan pronto paso datos sirve,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgxPQZHvAy2Ffh_fYCl4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@reyvinrosario,"Try not to do what you did in RDR2 and fall too far behind, because the dialogue in this game gets cut off and then the other character doesn't continue it",2026-05-07T17:20:17Z,0,0,Red Móvil y Cobertura 5G,try not to do what you did in rdr and fall too far behind because the dialogue in this game gets cut off and then the other character doesn t continue it,try not what you did rdr and fall too far behind because the dialogue this game gets cut off and then the other character doesn continue,Experiencia General de Marca,NEUTRO,0.6
UgxJ_kulZW23GEYp_4R4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@Stevenpublicity,@clarord me gustaría una respuesta porque no funciona en los dispositivos Google Píxel?,2026-05-07T15:25:24Z,0,2,Red Móvil y Cobertura 5G,me gustari a una respuesta porque no funciona en los dispositivos google pi xel,gustari respuesta funciona dispositivos google xel,Experiencia General de Marca,NEUTRO,0.6
UgyVK0nxjCcSb3F4WKJ4AaABAg,wlVtVw0_lPc,Registra tu línea prepago 📱🤩,Claro RD,@miltonzh9338,Y para que el número de cedula y datos personales a una empresa extrangera y sobre todo la fecha de expedición....,2026-05-04T04:45:56Z,0,3,Red Móvil y Cobertura 5G,y para que el nu mero de cedula y datos personales a una empresa extrangera y sobre todo la fecha de expedicio n,mero cedula datos personales empresa extrangera fecha expedicio,Red Móvil y Cobertura 5G,NEUTRO,0.6
Ugw4CE453CWB4Ncd-214AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@GabrielCruz-g9h,Cómo puedo comunicarme con un representante de claro,2026-05-02T12:27:13Z,1,1,Atención al Cliente y Soporte,co mo puedo comunicarme con un representante de claro,puedo comunicarme representante,Experiencia General de Marca,NEUTRO,0.6
UgyiM2QFEz_fVMT1Okt4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@leandrocamilo3296,Es el mejor anuncio de Claro que he visto.,2026-05-01T01:24:08Z,0,0,Experiencia General de Marca,es el mejor anuncio de claro que he visto,mejor anuncio visto,Experiencia General de Marca,POSITIVO,0.75
UgwszM-URVO5Spev-f14AaABAg,km5bSERHQuQ,cómo poner señal 5g en tu teléfono,Claro RD,@ALEX-dd6bw,😂😂😂,2026-04-30T17:05:40Z,0,0,Red Móvil y Cobertura 5G,,,Experiencia General de Marca,NEUTRO,0.5
Ugyaalk1skrbfg8lBX54AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@RitaAlegríareategui-y4n,Quiero llamar aclaro como hago,2026-04-28T21:21:42Z,0,0,Atención al Cliente y Soporte,quiero llamar aclaro como hago,quiero llamar aclaro hago,Experiencia General de Marca,NEUTRO,0.6
Ugzj-9CcGgEQ7BAI-lR4AaABAg,tFedIElQiLs,0800 CLARO 🔴 Número de Teléfono de Atención al Cliente (2026),Claro RD,@jshwywggw,Yo tengo chip de claro,2026-04-23T03:23:24Z,0,0,Red Móvil y Cobertura 5G,yo tengo chip de claro,chip,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgwGvND6PQkDP3ZW55B4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@GabrielaJimanenzsatos,4 años con usted yo no puedo pasar mi nombre Yo quiero saber cuántos años,2026-04-20T12:50:24Z,1,1,Atención al Cliente y Soporte,an os con usted yo no puedo pasar mi nombre yo quiero saber cua ntos an os,usted puedo pasar nombre quiero saber cua ntos,Experiencia General de Marca,NEUTRO,0.6
Ugwj36ndx1mYnBUz-Yh4AaABAg,tFedIElQiLs,0800 CLARO 🔴 Número de Teléfono de Atención al Cliente (2026),Claro RD,@DesiderioToscanocolon,Necesito saber cuando me va llegar la cincsr,2026-04-19T20:23:44Z,0,0,Experiencia General de Marca,necesito saber cuando me va llegar la cincsr,necesito saber llegar cincsr,Experiencia General de Marca,NEUTRO,0.6
UgwygxsQsgOJzTCzZbV4AaABAg,wlVtVw0_lPc,Registra tu línea prepago 📱🤩,Claro RD,@ElReyAguilera-u8n,Para mi la mejor empresa es wom la velocidad parece fibra óptica en las veredas para que pero wom es la mejor operadora en señal en colombia,2026-04-16T13:29:40Z,0,0,Fibra Óptica e Internet Hogar,para mi la mejor empresa es wom la velocidad parece fibra o ptica en las veredas para que pero wom es la mejor operadora en sen al en colombia,mejor empresa wom velocidad parece fibra ptica veredas wom mejor operadora sen colombia,Fibra Óptica e Internet Hogar,POSITIVO,0.75
UgxSEcc84wF81tRuHrZ4AaABAg,S1_jiDCsjBA,Claro RD - 4ta. Generación de Fibra Óptica,Claro RD,@AlfredadReyes,Yo espero que no sea una cajita vieja que se frisé cómo está que tengo aquí que no sirve ni para un teléfono,2026-04-13T12:50:57Z,0,0,Fibra Óptica e Internet Hogar,yo espero que no sea una cajita vieja que se frise co mo esta que tengo aqui que no sirve ni para un tele fono,espero cajita vieja frise aqui sirve tele fono,Experiencia General de Marca,NEUTRO,0.6
Ugyatr0CQ6xHsNIPyd54AaABAg,wlVtVw0_lPc,Registra tu línea prepago 📱🤩,Claro RD,@BoxerRecords,Prepárense para perder mucho dinero 🤑,2026-04-12T19:59:56Z,0,0,Facturación y Tarifas,prepa rense para perder mucho dinero,prepa rense perder dinero,Facturación y Tarifas,NEUTRO,0.6
UgxAYcpRiOgm6BgVf0d4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@MiguelFernández-q5r,Necesitamos una versión extendida por favor,2026-04-11T21:41:50Z,2,0,Experiencia General de Marca,necesitamos una versio n extendida por favor,necesitamos versio extendida favor,Experiencia General de Marca,NEUTRO,0.6
Ugz7iY3zA_naV6_u5k94AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@MiguelFernández-q5r,"Primera vez que escucho un anuncio completo, necesitamos esa música de 3 a 5 minutos mínimo.",2026-04-11T21:41:30Z,1,0,Experiencia General de Marca,primera vez que escucho un anuncio completo necesitamos esa mu sica de a minutos mi nimo,primera vez escucho anuncio completo necesitamos sica minutos nimo,Experiencia General de Marca,NEUTRO,0.6
Ugz4l49gJrV5iZZorQZ4AaABAg,tFedIElQiLs,0800 CLARO 🔴 Número de Teléfono de Atención al Cliente (2026),Claro RD,@Franciscoteves-z6t8g,Claro,2026-04-11T18:08:49Z,0,0,Experiencia General de Marca,claro,,Experiencia General de Marca,NEUTRO,0.6
UgxSh2Gsn8OOWYGAlxR4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@jesusfernandobejaranoauqui8200,Necesito servicio de internet,2026-04-06T19:37:30Z,1,1,Fibra Óptica e Internet Hogar,necesito servicio de internet,necesito servicio internet,Fibra Óptica e Internet Hogar,NEUTRO,0.6
Ugx20_z6SZGVnEzdkWZ4AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@AlejandroVillacíspalacios,Por si acaso si me llegó el saldo al teléfono de mí hijo que no contesto es decir se terminó el saldo sin hablar un segundo menos mal que tengo internet y por eso puedo mandar este mensaje,2026-04-05T00:19:55Z,0,0,Fibra Óptica e Internet Hogar,por si acaso si me llego el saldo al tele fono de mi hijo que no contesto es decir se termino el saldo sin hablar un segundo menos mal que tengo internet y por eso puedo mandar este mensaje,acaso llego saldo tele fono hijo contesto decir termino saldo hablar segundo menos mal internet puedo mandar mensaje,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgxBSenGwGRCTVpeth54AaABAg,wlVtVw0_lPc,Registra tu línea prepago 📱🤩,Claro RD,@AbiMujica-v7x,No mi amor ojalá fuera tan fácil no siquiera terminan de atender a una,2026-04-02T16:46:11Z,1,0,Facturación y Tarifas,no mi amor ojala fuera tan fa cil no siquiera terminan de atender a una,amor ojala tan cil siquiera terminan atender,Experiencia General de Marca,NEUTRO,0.6
Ugw8v5vu0vJVN7nu49F4AaABAg,ekdDZO1zQCk,📶 Configuración APN Claro RD 2026 | Internet 4G/5G rápido en tu celular,Claro RD,@AlcidesAntonioHurtadoRamos,Configuracion de claro,2026-03-31T22:12:40Z,0,0,Fibra Óptica e Internet Hogar,configuracion de claro,configuracion,Experiencia General de Marca,NEUTRO,0.6
UgzeoBRmmZCAOItExDt4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@Alexander_14DH,"Una pregunta para Claro, por que mi cel ya no sube 5G si antes lo hacía??",2026-03-31T16:01:39Z,0,1,Red Móvil y Cobertura 5G,una pregunta para claro por que mi cel ya no sube g si antes lo haci a,pregunta cel sube haci,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgzZembSlLBJiLIxx214AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@enamoradosdelosautos,Es increíble yo he escuchado ese anuncio y me he quedado con las ganas de escucharlo en YouTube siempre esa es mi música ahora,2026-03-31T00:30:08Z,0,0,Experiencia General de Marca,es increi ble yo he escuchado ese anuncio y me he quedado con las ganas de escucharlo en youtube siempre esa es mi mu sica ahora,increi ble escuchado anuncio quedado ganas escucharlo siempre sica ahora,Experiencia General de Marca,NEUTRO,0.6
Ugz3TZT0-mHoPFwW7Ip4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@luisevargasdejesus6542,Yo tengo un Google pixel 9 pro XL y no se me pone 5G arriba solo LTE aunque activo el 5G ustedes deberían de hablar con Google,2026-03-30T20:01:51Z,4,5,Red Móvil y Cobertura 5G,yo tengo un google pixel pro xl y no se me pone g arriba solo lte aunque activo el g ustedes deberi an de hablar con google,google pixel pro pone arriba solo lte aunque activo ustedes deberi hablar google,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgzlDmRS1HoZAazIEcN4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@onelso12,Eres lo mejor bro me fusionó😢 ahora tengo 5 g😊 Gracias brother ese video vale oro,2026-03-30T13:04:59Z,0,0,Red Móvil y Cobertura 5G,eres lo mejor bro me fusiono ahora tengo g gracias brother ese video vale oro,mejor bro fusiono ahora gracias brother vale oro,Experiencia General de Marca,POSITIVO,0.75
UgxjEVw97If52q4Nny14AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@onelso12,Esa cosa vale oro😊,2026-03-30T13:00:24Z,0,0,Red Móvil y Cobertura 5G,esa cosa vale oro,cosa vale oro,Experiencia General de Marca,NEUTRO,0.6
UgxD_NaW30vK5kId7RJ4AaABAg,rHf6Xta_Jio,Claro RD - Yo soy Claro Percusivo,Claro RD,@Erilayna,DIA 5 INTENDANDO QUE CLARO ME RESPONDA ME LLAMO ERILAYNA 🎉 ‼️,2026-03-27T23:19:01Z,1,0,Experiencia General de Marca,dia intendando que claro me responda me llamo erilayna,dia intendando responda llamo erilayna,Experiencia General de Marca,NEUTRO,0.6
Ugw9TjgEgCh7i-jaWEV4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@Halesito,fantastico m encanta piensas muy bien k inteligente eres un abrazo mi hermanito chico,2026-03-24T09:06:47Z,0,1,Atención al Cliente y Soporte,fantastico m encanta piensas muy bien k inteligente eres un abrazo mi hermanito chico,fantastico encanta piensas bien inteligente abrazo hermanito chico,Experiencia General de Marca,NEUTRO,0.6
UgzcryRnrosandDtVb94AaABAg,wlVtVw0_lPc,Registra tu línea prepago 📱🤩,Claro RD,@vanessalopez4129,Me pasa lo mismo no coloca los datos lo envían al.whasapp y hace la activation pero cuando voy hacer la recarga nos se puede,2026-03-22T18:18:25Z,0,0,Red Móvil y Cobertura 5G,me pasa lo mismo no coloca los datos lo envi an al whasapp y hace la activation pero cuando voy hacer la recarga nos se puede,pasa mismo coloca datos envi whasapp hace activation voy hacer recarga puede,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgxRwyhuJsuqlQS3CTZ4AaABAg,vyzj855irRw,Claro Nicaragua y su servicio al cliente,Claro RD,@LuisferminCardiza,Estamos en manos de Delincuentes profesionales y con licencia,2026-03-22T16:47:33Z,0,0,Atención al Cliente y Soporte,estamos en manos de delincuentes profesionales y con licencia,manos delincuentes profesionales licencia,Experiencia General de Marca,NEUTRO,0.6
UgxDTlKUDV3gBrm2kBF4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@mauriciotrejo3777,Me cortaron las llamadas y tengo fecha de pago para los días 22 de cada mes y no es la primera vez que pasa,2026-03-19T16:27:18Z,0,0,Atención al Cliente y Soporte,me cortaron las llamadas y tengo fecha de pago para los di as de cada mes y no es la primera vez que pasa,cortaron llamadas fecha pago cada mes primera vez pasa,Facturación y Tarifas,NEUTRO,0.6
UgyEw7tq6xkCuPYXfPl4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@cesartorressajoma,"Tengo un galaxy zflip 5, y no me sale esa opción",2026-03-18T17:32:03Z,0,0,Red Móvil y Cobertura 5G,tengo un galaxy zflip y no me sale esa opcio n,galaxy zflip sale opcio,Experiencia General de Marca,NEUTRO,0.6
Ugzv2toMyxFtpSCfVCJ4AaABAg,lAvgw83L_dw,Claro RD - Activa la Red 5G en tu iPhone,Claro RD,@lenincarpio6477,"El problema de esa función es, que cuando la activas y el 5G no está disponible, entonces el LTE no funciona de manera estable ni correcta, su funcionamiento no es el mismo que cuando solo dejas la opción LTE señalada…",2026-03-17T17:11:02Z,3,2,Red Móvil y Cobertura 5G,el problema de esa funcio n es que cuando la activas y el g no esta disponible entonces el lte no funciona de manera estable ni correcta su funcionamiento no es el mismo que cuando solo dejas la opcio n lte sen alada,problema funcio activas disponible entonces lte funciona manera estable correcta funcionamiento mismo solo dejas opcio lte sen alada,Red Móvil y Cobertura 5G,POSITIVO,0.75
UgwhraYKUWxSyZLKbvB4AaABAg,lAvgw83L_dw,Claro RD - Activa la Red 5G en tu iPhone,Claro RD,@harolisnovas2914,"Soy de claro, eso no silbe por aquí",2026-03-17T15:59:05Z,0,0,Red Móvil y Cobertura 5G,soy de claro eso no silbe por aqui,silbe aqui,Experiencia General de Marca,NEUTRO,0.6
Ugxoc2rFSjdKCkWuV754AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@myster88jose,Motorola 5g,2026-03-17T14:50:46Z,0,0,Red Móvil y Cobertura 5G,motorola g,motorola,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgyqEpDieJFURhKVRSl4AaABAg,wlVtVw0_lPc,Registra tu línea prepago 📱🤩,Claro RD,@joseluisdoradoenriquez8947,que cagada eso no sirve pa ni mierda solo sale error 😡😡😡,2026-03-14T21:11:29Z,0,0,Facturación y Tarifas,que cagada eso no sirve pa ni mierda solo sale error,cagada sirve mierda solo sale error,Experiencia General de Marca,NEUTRO,0.6
